Account id,Account name,Account website,Account domain,Description,Account picture,Size,Last interaction,Creation date,Modification date,Hotness,Last interaction type,Last interaction date,Last email date,Last meeting date,Social profile type,Social profile url,Social profile username,Social profile 2 type,Social profile 2 url,Social profile 2 username,Social profile 3 type,Social profile 3 url,Social profile 3 username,Social profile 4 type,Social profile 4 url,Social profile 4 username,Social profile 5 type,Social profile 5 url,Social profile 5 username,LinkedIn,Twitter,Facebook,Street,Zip/Postal code,City,State/Region,Country,Street 2,Zip/Postal code 2,City 2,State/Region 2,Country 2,Street 3,Zip/Postal code 3,City 3,State/Region 3,Country 3,Street 4,Zip/Postal code 4,City 4,State/Region 4,Country 4,Street 5,Zip/Postal code 5,City 5,State/Region 5,Country 5,Account email,Account emails,Phone,Mobile phone,Home phone,Fax phone,Phone numbers,Tags,Parent account name,Org nummer,Employees,Manager,Note,One liner,Subject mail,monthly cost,SlackThread_id,Need,Status,Pains,reviewSummary,reviewRating,Champion
12905238,TINIUS AS,,,,https://logo.salesflare.com/277f3b823e41c7e88228b87c2289446d--c1f81eaeb43c028825254dc86b8772ac,,2024-02-27 09:53:32,2024-02-27 09:53:32,2026-01-07 13:23:23,,account_created,2024-02-27 09:53:32,,,,,,,,,,,,,,,,,,,,,Industrigaten,4480,KVINESDAL,AGDER,,,,,,,,,,,,,,,,,,,,,,,,91888048,,,,91888048,"Auto workflow 1, import_2024-02-27_09:50:00",,985149410,16,Terje Galdal,,,,,,,,,,,
12905237,BJELLE GAMLE GÅRD AS,,,,https://logo.salesflare.com/dcadff56c45706314a704b8d86da796a--e4e6e9a93c99459137f500fa6d19b063,,2024-02-27 09:53:31,2024-02-27 09:53:31,2026-01-07 13:23:23,,account_created,2024-02-27 09:53:31,,,,,,,,,,,,,,,,,,,,,Østre Erkleivvei 276,4634,KRISTIANSAND S,AGDER,,,,,,,,,,,,,,,,,,,,,,,,47459745,,,,47459745,"Auto workflow 1, import_2024-02-27_09:50:00",,928559785,13,Reidun Emilie Rosseland,,,,,,,,,,,
12905235,MAI SUSHI AS,,,,https://logo.salesflare.com/d0a98018f1c664a71e77272ca5207050--01b99cdfcf714d096817e17e14ec657e,,2024-02-27 09:53:30,2024-02-27 09:53:30,2026-01-07 13:23:23,,account_created,2024-02-27 09:53:30,,,,,,,,,,,,,,,,,,,,,Kirsten Flagstads vei 1,4621,KRISTIANSAND S,AGDER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Auto workflow 1, import_2024-02-27_09:50:00",,915679013,10,,,,,,,,,,,,
12905233,TILSTEDE MAT OG MER AS,,,,https://logo.salesflare.com/9397d1302d0bee51a8d59871d24ed6d7--3e765736d35b5b61c3d95d53bd72d299,,2024-02-27 09:53:30,2024-02-27 09:53:30,2026-01-07 13:23:23,,account_created,2024-02-27 09:53:30,,,,,,,,,,,,,,,,,,,,,Markens gate 29,4611,KRISTIANSAND S,AGDER,,,,,,,,,,,,,,,,,,,,,,,,41369119,,,,41369119,"Auto workflow 1, import_2024-02-27_09:50:00",,997818393,30,Benjamin Turan Dogan,,,,,,,,,,,
12905232,GEHEB CONDITORI SØRLANDSSENTERET AS,,,,https://logo.salesflare.com/5ce2e46eef21370fd4813bafe32a41d7--a1b2d7a3249af8d04bbeb453b6350e6e,,2024-02-27 09:53:29,2024-02-27 09:53:29,2026-01-07 13:23:21,,account_created,2024-02-27 09:53:29,,,,,,,,,,,,,,,,,,,,,Stemmane 4A,4636,KRISTIANSAND S,AGDER,,,,,,,,,,,,,,,,,,,,,,,,38047560,,,,38047560,"Auto workflow 1, import_2024-02-27_09:50:00",,999241093,19,Kjetil Hodne,,,,,,,,,,,
12905230,STAVANGER SPORTSCAFE AS,,,,https://logo.salesflare.com/11b9bf7789d9ea7d194be9b29540adc9--5c095547d77bc849af57440cec8f446c,,2024-02-27 09:53:29,2024-02-27 09:53:29,2026-01-07 13:23:21,,account_created,2024-02-27 09:53:29,,,,,,,,,,,,,,,,,,,,,c/o Viego Regnskap AS Markens gate 5,4663,KRISTIANSAND S,AGDER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Auto workflow 1, import_2024-02-27_09:50:00",,923021752,18,Frederik Holger Mygind,,,,,,,,,,,
12905229,HEIDI'S BIER BAR DRAMMEN AS,,,,https://logo.salesflare.com/98f9502ed6549d49eea0c0fe380eed48--73d6f0ecc865fa7fb4a5fe43613acd89,,2024-02-27 09:53:28,2024-02-27 09:53:28,2026-01-07 13:23:21,,account_created,2024-02-27 09:53:28,,,,,,,,,,,,,,,,,,,,,c/o Viego Regnskap AS Markens gate 5,4663,KRISTIANSAND S,AGDER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Auto workflow 1, import_2024-02-27_09:50:00",,915970486,22,Frederik Holger Mygind,,,,,,,,,,,
12905228,HBB KRISTIANSAND AS,,,,https://logo.salesflare.com/cfc0b2becb92c7601f7c83b9d25175e8--30ddb7c7fa3bf6daf851b9968006b46f,,2024-02-27 09:53:28,2024-02-27 09:53:28,2026-01-07 13:23:21,,account_created,2024-02-27 09:53:28,,,,,,,,,,,,,,,,,,,,,c/o Viego Regnskap AS Markens gate 5,4663,KRISTIANSAND S,AGDER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Auto workflow 1, import_2024-02-27_09:50:00",,920662994,21,Frederik Holger Mygind,,,,,,,,,,,
12905226,PHILEAS FOGG STAVANGER AS,,,,https://logo.salesflare.com/ea9f3735f894c216b4baac51bb18d572--7c6e1be27d2bc5b71954fc457638d296,,2024-02-27 09:53:27,2024-02-27 09:53:27,2026-01-07 13:23:21,,account_created,2024-02-27 09:53:27,,,,,,,,,,,,,,,,,,,,,Jegersbergveien 18,4307,KRISTIANSAND S,AGDER,,,,,,,,,,,,,,,,,,,,,,,,51537050,,,,51537050,"Auto workflow 1, import_2024-02-27_09:50:00",,979667337,29,,,,,,,,,,,,
12905225,REKOM TROMSØ AS,,,,https://logo.salesflare.com/f7e21a1c062f4a12111dd49d4aacd64a--2f66c3f995c03e4e2546b48402508696,,2024-02-27 09:53:27,2024-02-27 09:53:27,2026-01-07 13:23:21,,account_created,2024-02-27 09:53:27,,,,,,,,,,,,,,,,,,,,,c/o Viego Regnskap AS Markens gate 5,4663,KRISTIANSAND S,AGDER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,import_2024-02-27_09:50:00,,918536892,20,Frederik Holger Mygind,,,,,,,,,,,
12905222,TORVET BISTRO DRIFT AS,,,,https://logo.salesflare.com/1d8d266e0436193bce893d19153fc6b3--fdee6caed3a50324ef4d971c1468bd77,,2024-02-27 09:53:26,2024-02-27 09:53:26,2026-01-07 13:23:20,,account_created,2024-02-27 09:53:26,,,,,,,,,,,,,,,,,,,,,Rådhusgata 14C,4611,KRISTIANSAND S,AGDER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Auto workflow 1, import_2024-02-27_09:50:00",,920719678,40,Raymond Kirknes,,,,,,,,,,,
12905221,LOULOU BERGEN AS,,,,https://logo.salesflare.com/05661e67361b44e80585558a229fe0fb--a21f6538fd7f0ba80a0944236ac5baa5,,2024-02-27 09:53:25,2024-02-27 09:53:25,2026-01-07 13:23:20,,account_created,2024-02-27 09:53:25,,,,,,,,,,,,,,,,,,,,,c/o Viego Regnskap AS Markens gate 5,4663,KRISTIANSAND S,AGDER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Auto workflow 1, import_2024-02-27_09:50:00",,919574062,47,Frederik Holger Mygind,,,,,,,,,,,
12905220,VÆRTSHUSET PIEDER RO DRIFT AS,,,,https://logo.salesflare.com/fd035bffbb181370935ca54d54a6298f--24073cb72bcc2896e475d36d901e021d,,2024-02-27 09:53:25,2024-02-27 09:53:25,2026-01-07 13:23:19,,account_created,2024-02-27 09:53:25,,,,,,,,,,,,,,,,,,,,,Gravane 10,4610,KRISTIANSAND S,AGDER,,,,,,,,,,,,,,,,,,,,,,,,38100788,,,,38100788,"Auto workflow 1, import_2024-02-27_09:50:00",,984324782,50,Rune Egedal,,,,,,,,,,,
12905219,HBB STAVANGER AS,,,,https://logo.salesflare.com/8f0fe7f88f30b6e8b0f3c1dcd58424f3--c6038fcef57539a9492aa422dec02da7,,2024-02-27 09:53:24,2024-02-27 09:53:24,2026-01-07 13:23:19,,account_created,2024-02-27 09:53:24,,,,,,,,,,,,,,,,,,,,,c/o Viego Regnskap AS Markens gate 5,4663,KRISTIANSAND S,AGDER,,,,,,,,,,,,,,,,,,,,,,,,51517234,,,,51517234,"Auto workflow 1, import_2024-02-27_09:50:00",,985149364,27,Frederik Holger Mygind,,,,,,,,,,,
12905218,HH SUSHI AS,,,,https://logo.salesflare.com/13a69647805fee337a6902afceb9f066--35eb28d76d08d01e0950380712237870,,2024-02-27 09:53:24,2024-02-27 09:53:24,2026-01-07 13:23:19,,account_created,2024-02-27 09:53:24,,,,,,,,,,,,,,,,,,,,,Kirkegata 8,4611,KRISTIANSAND S,AGDER,,,,,,,,,,,,,,,,,,,,,,,,47453347,,,,47453347,"Auto workflow 1, import_2024-02-27_09:50:00",,997649796,40,Hoa The Khoang,,,,,,,,,,,
12905217,KRISTIANSAND HOTELLDRIFT AS,,,,https://logo.salesflare.com/89e0928f8ca394bd5685c41f5e4696b0--73f41c1f6fd62e3129082d8e2bfc8359,,2024-02-27 09:53:24,2024-02-27 09:53:24,2026-01-07 13:23:19,,account_created,2024-02-27 09:53:24,,,,,,,,,,,,,,,,,,,,,Markens gate 39,4612,KRISTIANSAND S,AGDER,,,,,,,,,,,,,,,,,,,,,,,,38104040,,,,38104040,"Auto workflow 1, import_2024-02-27_09:50:00",,911906147,45,Kristin Frigstad,,,,,,,,,,,
12905215,RAJ AS,,,,https://logo.salesflare.com/8a87d1ec93d6dcb0ff08f999676f406a--643299b9451939b3657a7eb787998ebc,,2024-02-27 09:53:23,2024-02-27 09:53:23,2026-01-07 13:23:18,,account_created,2024-02-27 09:53:23,,,,,,,,,,,,,,,,,,,,,Markens gate 6,4610,KRISTIANSAND S,AGDER,,,,,,,,,,,,,,,,,,,,,,,,38020207,,,,38020207,"Auto workflow 1, import_2024-02-27_09:50:00",,971226811,46,Sarita Sehjpal,,,,,,,,,,,
12905214,HBB BERGEN AS,,,,https://logo.salesflare.com/101fc8ca38a29f3bf430e73e166a505e--ccc7bc8784954f2ca3293b31b4bf17d1,,2024-02-27 09:53:22,2024-02-27 09:53:22,2026-01-07 13:23:18,,account_created,2024-02-27 09:53:22,,,,,,,,,,,,,,,,,,,,,c/o Viego Regnskap AS Markens gate 5,4663,KRISTIANSAND S,AGDER,,,,,,,,,,,,,,,,,,,,,,,,41629907,,,,41629907,"Auto workflow 1, import_2024-02-27_09:50:00",,998575931,30,Frederik Holger Mygind,,,,,,,,,,,
12905213,HÅNDVERKEREN RESTAURANT & PUB AS,,,,https://logo.salesflare.com/6aa75a0e9a75fbb6c11dc600be1f8515--194f36978bf1221abec351faf68ffdf3,,2024-02-27 09:53:22,2024-02-27 09:53:22,2026-01-07 13:23:18,,account_created,2024-02-27 09:53:22,,,,,,,,,,,,,,,,,,,,,Rådhusgata 15,4662,KRISTIANSAND S,AGDER,,,,,,,,,,,,,,,,,,,,,,,,38040200,,,,38040200,"Auto workflow 1, import_2024-02-27_09:50:00",,912295354,29,Erik Wikstøl,,,,,,,,,,,
12905212,KULTURHUSET PÅ KAIEN AS,,,,https://logo.salesflare.com/3ea7fe80e35481c180723eae530deb11--1239ad28b3d6a7e30ba8f5ea578d299c,,2024-02-27 09:53:22,2024-02-27 09:53:22,2026-01-07 13:23:18,,account_created,2024-02-27 09:53:22,,,,,,,,,,,,,,,,,,,,,c/o Viego Regnskap AS Markens gate 5,4633,KRISTIANSAND S,AGDER,,,,,,,,,,,,,,,,,,,,,,post@inventum.no,post@inventum.no,98637000,,,,98637000,"Auto workflow 1, import_2024-02-27_09:50:00",,979967667,36,Frederik Holger Mygind,,,,,,,,,,,
12905210,HBB TRONDHEIM AS,,,,https://logo.salesflare.com/b642c9df8a4221b669380e3b128d914c--d8c9d98399d86564e1c1fab8c842aefb,,2024-02-27 09:53:21,2024-02-27 09:53:21,2026-01-07 13:23:18,,account_created,2024-02-27 09:53:21,,,,,,,,,,,,,,,,,,,,,c/o Viego Regnskap AS Markens gate 5,4663,KRISTIANSAND S,AGDER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Auto workflow 1, import_2024-02-27_09:50:00",,917692173,35,Frederik Holger Mygind,,,,,,,,,,,
12905209,OLGEROLA AS,,,,https://logo.salesflare.com/b82c960ee9bda0e44279c9bbecdf7cc7--054630c02ede9424b1cb087d14275477,,2024-02-27 09:53:21,2024-02-27 09:53:21,2026-01-07 13:23:18,,account_created,2024-02-27 09:53:21,,,,,,,,,,,,,,,,,,,,,Markens gate 39,7411,KRISTIANSAND S,AGDER,,,,,,,,,,,,,,,,,,,,,,,,38148780,,,,38148780,"Auto workflow 1, import_2024-02-27_09:50:00",,976200233,39,Benjamin Eide Eivindsen,,,,,,,,,,,
12905208,BEVERLY AS,,,,https://logo.salesflare.com/4ec75eb9f9c1fc6d7d57fc900cb687c8--1b8f61512f6b8534665fc9407bb64dae,,2024-02-27 09:53:21,2024-02-27 09:53:21,2026-01-07 13:23:18,,account_created,2024-02-27 09:53:21,,,,,,,,,,,,,,,,,,,,,c/o Viego Regnskap AS Markens gate 5,4663,KRISTIANSAND S,AGDER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Auto workflow 1, import_2024-02-27_09:50:00",,923022163,39,Frederik Holger Mygind,,,,,,,,,,,
12905207,GER NOR AS,,,,https://logo.salesflare.com/959be4fde5905f2def10f7e30f8ec938--9ea4fa97ce76b69ee22eeb181ac888bc,,2024-02-27 09:53:20,2024-02-27 09:53:20,2026-01-07 13:23:17,,account_created,2024-02-27 09:53:20,,,,,,,,,,,,,,,,,,,,,Barstølveien 31,7411,KRISTIANSAND S,AGDER,,,,,,,,,,,,,,,,,,,,,,administrasjon@norrein.no,administrasjon@norrein.no,38609995,,,,38609995,"Auto workflow 1, import_2024-02-27_09:50:00",,997373243,43,Jane Østvold,,,,,,,,,,,
12905205,GRIMSTAD VERTSHUS AS,,,,https://logo.salesflare.com/30784296e4433876289d7fa771ad804d--93d35fc28bf0ee1a78f75a7104671e48,,2024-02-27 09:53:20,2024-02-27 09:53:20,2026-01-07 13:23:16,,account_created,2024-02-27 09:53:20,,,,,,,,,,,,,,,,,,,,,Frivoldveien 11-13,4877,GRIMSTAD,AGDER,,,,,,,,,,,,,,,,,,,,,,,,37042500,,,,37042500,"Auto workflow 1, import_2024-02-27_09:50:00",,961514649,31,Per Atle Stahl,,,,,,,,,,,
12905204,LOGA RESTAURANTDRIFT AS,,,,https://logo.salesflare.com/3551603bf6b97553d463f81f39006306--d3ff04be18937f150ea12747191b246c,,2024-02-27 09:53:19,2024-02-27 09:53:19,2026-01-07 13:23:16,,account_created,2024-02-27 09:53:19,,,,,,,,,,,,,,,,,,,,,Brogaten 7,4401,FLEKKEFJORD,AGDER,,,,,,,,,,,,,,,,,,,,,,,,38321760,,,,38321760,"Auto workflow 1, import_2024-02-27_09:50:00",,983061133,10,Per Einar Birkeland,,,,,,,,,,,
12905203,ELVEPROMENADEN AS,,,,https://logo.salesflare.com/e63a765d8f0e4cd969129edd9944cbb8--75763ff0a59e5b476d744cc8227e2946,,2024-02-27 09:53:19,2024-02-27 09:53:19,2026-01-07 13:23:16,,account_created,2024-02-27 09:53:19,,,,,,,,,,,,,,,,,,,,,Brogaten 7,4400,FLEKKEFJORD,AGDER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Auto workflow 1, import_2024-02-27_09:50:00",,926934090,18,Per Einar Birkeland,,,,,,,,,,,
12905202,LOMSESANDEN OPPLEVELSER AS,,,,https://logo.salesflare.com/3d2eeb989e05e35edd9d4e3ecb1bf99e--816ec4188f926054501d1e1ce34fbeb7,,2024-02-27 09:53:19,2024-02-27 09:53:19,2026-01-07 13:23:16,,account_created,2024-02-27 09:53:19,,,,,,,,,,,,,,,,,,,,,Loshavnveien 228,4580,FARSUND,AGDER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Auto workflow 1, import_2024-02-27_09:50:00",,919847050,20,,,,,,,,,,,,
12905201,TEAM FARSUND AS,,,,https://logo.salesflare.com/871b3efb737172d2d6e8d1a37bf2ed0f--e3f3850887830bcdc9427bfc69fcf655,,2024-02-27 09:53:18,2024-02-27 09:53:18,2026-01-07 13:23:16,,account_created,2024-02-27 09:53:18,,,,,,,,,,,,,,,,,,,,,Jochum Lunds plass 6,4550,FARSUND,AGDER,,,,,,,,,,,,,,,,,,,,,,,,38389500,,,,38389500,"Auto workflow 1, import_2024-02-27_09:50:00",,992328983,32,Michael Holm,,,,,,,,,,,
12905200,PERNILLE KAFE AS,,,,https://logo.salesflare.com/d8e179a3e4c48707dd7d947e5c21a1c1--367e718897f99b2b784709dea193d78d,,2024-02-27 09:53:18,2024-02-27 09:53:18,2026-01-07 13:23:16,,account_created,2024-02-27 09:53:18,,,,,,,,,,,,,,,,,,,,,,4733,EVJE,AGDER,,,,,,,,,,,,,,,,,,,,,,,,37930069,,,,37930069,"Auto workflow 1, import_2024-02-27_09:50:00",,968913190,37,Olav Andreas Erdvig,,,,,,,,,,,
12905199,OLDEMOR KAREN AS,,,,https://logo.salesflare.com/92c7057bdd003e264a143b93f173f571--19ec1f840a4560ac77d756f03465e465,,2024-02-27 09:53:18,2024-02-27 09:53:18,2026-01-07 13:23:16,,account_created,2024-02-27 09:53:18,,,,,,,,,,,,,,,,,,,,,Sørsvannsveien 4C,4848,ARENDAL,AGDER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Auto workflow 1, import_2024-02-27_09:50:00",,916882556,7,Peder Fredrik Kavli Jørgensen,,,,,,,,,,,
12905198,MERDØ KRO AS,,,,https://logo.salesflare.com/d5cb31127a8a73aa6c57c76cec3c351e--3269e61cef68cbc0e596beaa0363f83b,,2024-02-27 09:53:17,2024-02-27 09:53:17,2026-01-07 13:23:16,,account_created,2024-02-27 09:53:17,,,,,,,,,,,,,,,,,,,,,Merdø 13,4818,FÆRVIK,AGDER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Auto workflow 1, import_2024-02-27_09:50:00",,926800787,27,Trond Helle,,,,,,,,,,,
12905196,HONG KONG RESTAURANT AS,,,,https://logo.salesflare.com/f6c6ddf38a65ca17c069a79372b1b1f2--cf5f21b788312f6b9f1a20dca859a4fc,,2024-02-27 09:53:16,2024-02-27 09:53:16,2026-01-07 13:23:15,,account_created,2024-02-27 09:53:16,,,,,,,,,,,,,,,,,,,,,Østre gate 1,4836,ARENDAL,AGDER,,,,,,,,,,,,,,,,,,,,,,,,37098898,,,,37098898,"Auto workflow 1, import_2024-02-27_09:50:00",,976114191,28,Justin Lian Zuam Khupchon,,,,,,,,,,,
12905193,TERNEN - AS,,,,https://logo.salesflare.com/c3ef15d9919396a8ff84085bdd17d3c9--ae47cab07093f80763c6dc5449a7fdc0,,2024-02-27 09:53:15,2024-02-27 09:53:15,2026-01-07 13:23:15,,account_created,2024-02-27 09:53:15,,,,,,,,,,,,,,,,,,,,,Langbryggen 9,4801,ARENDAL,AGDER,,,,,,,,,,,,,,,,,,,,,,,,98670357,,,,98670357,"Auto workflow 1, import_2024-02-27_09:50:00",,990142378,19,Halil Ibrahim Özer,,,,,,,,,,,
12905192,HOA-HONG SUSHI AS,,,,https://logo.salesflare.com/cda7e9e4d46a2c128a49b934c8f1ecab--ef98d9f8fe38a828cb83b1a11e4e0273,,2024-02-27 09:53:15,2024-02-27 09:53:15,2026-01-07 13:23:15,,account_created,2024-02-27 09:53:15,,,,,,,,,,,,,,,,,,,,,Havnegaten 8,4836,ARENDAL,AGDER,,,,,,,,,,,,,,,,,,,,,,,,47488748,,,,47488748,"Auto workflow 1, import_2024-02-27_09:50:00",,997650905,14,Thang Manh Nguyen,,,,,,,,,,,
12905191,SYMPOSIUM RESTAURANT AS,,,,https://logo.salesflare.com/3b8712db721065cbd3431887394b1fb9--19075233780026b486edf86966603552,,2024-02-27 09:53:15,2024-02-27 09:53:15,2026-01-07 13:23:15,,account_created,2024-02-27 09:53:15,,,,,,,,,,,,,,,,,,,,,Langbryggen 7,4841,ARENDAL,AGDER,,,,,,,,,,,,,,,,,,,,,,,,40557321,,,,40557321,"Auto workflow 1, import_2024-02-27_09:50:00",,998095492,20,Eli-Ann Bilibas Gundersen,,,,,,,,,,,
12905190,CAFÉRIET AS,,,,https://logo.salesflare.com/1408dc7756201f03534a79ddb4866152--21956cdd8dfe24d2f1cab15d92335111,,2024-02-27 09:53:14,2024-02-27 09:53:14,2026-01-07 13:23:14,,account_created,2024-02-27 09:53:14,,,,,,,,,,,,,,,,,,,,,Kirkegaten 5,4836,ARENDAL,AGDER,,,,,,,,,,,,,,,,,,,,,,,,37027900,,,,37027900,"Auto workflow 1, import_2024-02-27_09:50:00",,999306241,42,Mia Christina Stormoen Nilsen,,,,,,,,,,,
12905189,MARCO POLO EAST AS,,,,https://logo.salesflare.com/113f068697d92fe1edd7b143de163cc4--7096f35b4cca477e8b2541207b1c9823,,2024-02-27 09:53:14,2024-02-27 09:53:14,2026-01-07 13:23:14,,account_created,2024-02-27 09:53:14,,,,,,,,,,,,,,,,,,,,,Havnegaten 8,4844,ARENDAL,AGDER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Auto workflow 1, import_2024-02-27_09:50:00",,992534974,13,Jie Qun Huang,,,,,,,,,,,
12905188,POIESZ RESTAURANT AS,,,,https://logo.salesflare.com/62d7d2b9362805f9ef91c26481a1c924--d956496efb0e763582243803474c9f59,,2024-02-27 09:53:14,2024-02-27 09:53:14,2026-01-07 13:23:14,,account_created,2024-02-27 09:53:14,,,,,,,,,,,,,,,,,,,,,Langbryggen 1,4841,ARENDAL,AGDER,,,,,,,,,,,,,,,,,,,,,,,,22225555,,,,22225555,"Auto workflow 1, import_2024-02-27_09:50:00",,996952835,47,Ernesto Bernardus Poiesz,,,,,,,,,,,
12905187,ARENDAL GRO AS,,,,https://logo.salesflare.com/68f46b2bb5fdee70d59dbe5754c1036a--19774e07cbf3fd027fac8909df9750c9,,2024-02-27 09:53:14,2024-02-27 09:53:14,2026-01-07 13:23:13,,account_created,2024-02-27 09:53:14,,,,,,,,,,,,,,,,,,,,,Friergangen 1,7411,ARENDAL,AGDER,,,,,,,,,,,,,,,,,,,,,,administrasjon@norrein.no,administrasjon@norrein.no,37052172,,,,37052172,"Auto workflow 1, import_2024-02-27_09:50:00",,990626006,22,Simon Lanng,,,,,,,,,,,
12826815,Dag Markus Andreassen,,,,https://logo.salesflare.com/d1ca19e10218fd61b5593eb9ae1db63f--cf580cfd3ccc00c118699a2bb2e171f2,,2024-02-23 10:02:45,2024-02-02 12:02:50,2026-01-07 13:23:13,,message,2024-02-23 10:02:45,2024-02-02 11:00:56,2024-02-08 11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12894570,Vinetum AS,http://vinetum.com/,vinetum.com,"Vinetum is a family-owned company, specializing in the import and marketing of high quality wines and spirits to the Nordic markets.

We are proud to represent a large range of some of the most famous producers of the world. Many of them being the primary producers of their region.We also represent a few newcomers to the market, where we strongly believe in their potential due to their vision, quality and competitiveness.

Our sales activities cover all the channels of the markets; the monopolies, the on-trade, as well as the duty-free trade. It is our constant aim to be the most complete, efficient and leading partner in the market for our suppliers.

The warehousing and distribution of our products is handled by leading logistics partners in each of the markets. The Vinetum products are also distributed through the main wholesalers, as well as directly to key on-trade clients in the capital areas.",https://lib.salesflare.com/avatars/accountcac06f6460f5466e796e1e031cdd2017d4c7f53074c4c2d6a31d0a280636ae86.png?modified=1708606449605,10,2024-02-22 12:54:09,2024-02-22 12:54:09,2026-01-07 13:23:14,,account_created,2024-02-22 12:54:09,,,linkedin,https://www.linkedin.com/company/vinetum,vinetum,,,,,,,,,,,,,https://www.linkedin.com/company/vinetum,,,Lysaker Brygge 27,,Lysaker,Lysaker,Norway,,,,,,,,,,,,,,,,,,,,,,,+47 22447300,,,,+47 22447300,,,,,,,,,,,,,,,,
12894556,Scott Holloway,,,,https://logo.salesflare.com/78a7a0b8126a9000afdd0a245879b15b--488ac68a80c0d5b1c6f65c791426d604,,2024-02-22 12:51:20,2024-02-22 12:51:20,2026-01-07 13:23:13,,account_created,2024-02-22 12:51:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12824680,Art Restaurant,,artsrestaurant.no,,https://logo.salesflare.com/1753ff03f50b58eade7cb5443166b3e9--e0b082fe0a4d93778dfe32e273bfae341726951b467f058bd20ba69b47e04254,,2024-02-22 12:41:00,2024-02-01 14:51:49,2026-01-07 13:23:05,,meeting-phone,2024-02-22 12:41:00,2023-11-15 10:54:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12879689,Haral Berger,,,,https://logo.salesflare.com/8c32613d55f76a5146dd78c12ab230ec--fc0c22b0737e01345819d7ea43e324c4,,2024-02-21 17:00:14,2024-02-19 22:55:57,2025-11-28 15:12:14,,meeting-phone,2024-02-21 17:00:14,,,,,,,,,,,,,,,,,,,,,https://www.linkedin.com/in/harald-berger-9a241242/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12826636,Risør trebåtfestival,https://trebatfestivalen.no/,trebatfestivalen.no,,https://d2ojpxxtu63wzl.cloudfront.net/static/dae8c7b03f2a7690483fd03b841fd601_3b2f10175fb51240b190f0b513c052c7ccd5d3a4f7455265076635b42e9ef3a7,,2024-02-19 11:00:02,2024-02-02 09:14:48,2026-01-07 13:23:11,,meeting-phone,2024-02-19 11:00:02,2023-10-19 16:27:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12826783,Taxi virksomhet,,,,https://logo.salesflare.com/8276c01776c56b2341bd953a7b376551--2912877659a361a576cbf93185900e7b,,2024-02-02 11:08:10,2024-02-02 11:08:10,2026-01-07 13:23:12,,account_created,2024-02-02 11:08:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12826083,brasseriecoucou.no,,brasseriecoucou.no,,https://logo.salesflare.com/07e8b3995eb114ab54f080972b9caea0--d600974445557dc29fceb99dbcc3b89e243f4c2c5a56b1568d16103757102483,,2024-02-01 18:58:34,2024-02-01 18:58:34,2026-01-07 13:23:11,,account_created,2024-02-01 18:58:34,2023-08-31 07:19:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12826082,utvalgte.no,,utvalgte.no,,https://logo.salesflare.com/263fc5da317fbac2159eec756d266ed4--82bd9d35f784290e9c4a392425fc98f0,,2024-02-01 18:58:14,2024-02-01 18:58:14,2026-01-07 13:23:11,,account_created,2024-02-01 18:58:14,2023-09-05 06:21:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
